filename,label,image_name,split
/Users/anita/.keras/datasets/Dataset/4/HV_22_0.jpeg,4,8236349464257888041.jpeg,valid
/Users/anita/.keras/datasets/Dataset/0/NP_31.jpeg,0,7933991967963976295.jpeg,train
/Users/anita/.keras/datasets/Dataset/2/MV_31_0.jpeg,2,14011598802336858201.jpeg,train
/Users/anita/.keras/datasets/Dataset/0/NP_7.jpeg,0,5531971685485636626.jpeg,train
/Users/anita/.keras/datasets/Dataset/4/HV_24_0.jpeg,4,16320430992733850292.jpeg,train
/Users/anita/.keras/datasets/Dataset/1/MJ_5_0.jpeg,1,6078086782206833844.jpeg,valid
/Users/anita/.keras/datasets/Dataset/3/HJ_14_1.jpeg,3,15511345308430119965.jpeg,train
/Users/anita/.keras/datasets/Dataset/1/MJ_13_0.jpeg,1,12562418948481581646.jpeg,train
/Users/anita/.keras/datasets/Dataset/4/HJ_37_0.jpeg,3,737249357062573820.jpeg,train
/Users/anita/.keras/datasets/Dataset/0/NP_29.jpeg,0,224513405787311871.jpeg,train
/Users/anita/.keras/datasets/Dataset/4/HV_26_0.jpeg,4,8052884261349638960.jpeg,train
/Users/anita/.keras/datasets/Dataset/3/HJ_9_0.jpeg,3,15615632545917506510.jpeg,train
/Users/anita/.keras/datasets/Dataset/4/HV_33_0.jpeg,4,10624001805858946719.jpeg,train
/Users/anita/.keras/datasets/Dataset/4/HV_38_2.jpeg,4,14952047139274761053.jpeg,train
/Users/anita/.keras/datasets/Dataset/4/HV_8_0.jpeg,4,16866674587692541480.jpeg,train
/Users/anita/.keras/datasets/Dataset/3/HJ_10_0.jpeg,3,9314318559165544034.jpeg,valid
/Users/anita/.keras/datasets/Dataset/4/HV_12_0.jpeg,4,6642309671789603770.jpeg,train
/Users/anita/.keras/datasets/Dataset/1/MJ_8_0.jpeg,1,8921399776563617316.jpeg,train
/Users/anita/.keras/datasets/Dataset/2/MV_5_0.jpeg,2,17300104770607172570.jpeg,train
/Users/anita/.keras/datasets/Dataset/4/HV_36_1.jpeg,4,2872021191449494532.jpeg,valid
/Users/anita/.keras/datasets/Dataset/4/HV_3_0.jpeg,4,5428750028301861598.jpeg,train
/Users/anita/.keras/datasets/Dataset/1/MJ_11_0.jpeg,1,14490360533067188995.jpeg,train
/Users/anita/.keras/datasets/Dataset/0/NP_54.jpeg,0,8580102917711198695.jpeg,train
/Users/anita/.keras/datasets/Dataset/0/NP_17.jpeg,0,3130276070667538524.jpeg,valid
/Users/anita/.keras/datasets/Dataset/3/HJ_6_0.jpeg,3,16589757109169941230.jpeg,valid
/Users/anita/.keras/datasets/Dataset/3/HJ_12_2.jpeg,3,6835104677907234413.jpeg,train
/Users/anita/.keras/datasets/Dataset/3/MV_0_0.jpeg,2,7424783241119286214.jpeg,train
/Users/anita/.keras/datasets/Dataset/3/HJ_8_1.jpeg,3,6438230593577436330.jpeg,train
/Users/anita/.keras/datasets/Dataset/4/HV_16_0.jpeg,4,1552009789910619232.jpeg,train
/Users/anita/.keras/datasets/Dataset/0/NP_50.jpeg,0,10584539769934328378.jpeg,train
/Users/anita/.keras/datasets/Dataset/3/MV_13_1.jpeg,2,17856281895818040025.jpeg,train
/Users/anita/.keras/datasets/Dataset/2/MV_30_0.jpeg,2,10401582875738806956.jpeg,train
/Users/anita/.keras/datasets/Dataset/2/MV_12_0.jpeg,2,3484668638938961488.jpeg,train
/Users/anita/.keras/datasets/Dataset/2/MV_26_3.jpeg,2,13279704180940229865.jpeg,train
/Users/anita/.keras/datasets/Dataset/2/MV_18_0.jpeg,2,6516196971085051027.jpeg,valid
/Users/anita/.keras/datasets/Dataset/3/HJ_1_0.jpeg,3,15026031925200010621.jpeg,train
/Users/anita/.keras/datasets/Dataset/0/NP_28.jpeg,0,12505947298026429574.jpeg,train
/Users/anita/.keras/datasets/Dataset/1/MJ_4_0.jpeg,1,1466504234717321600.jpeg,train
/Users/anita/.keras/datasets/Dataset/2/MV_26_1.jpeg,2,7425672913207011701.jpeg,train
/Users/anita/.keras/datasets/Dataset/2/MV_29_0.jpeg,2,3321896411246596173.jpeg,valid
/Users/anita/.keras/datasets/Dataset/1/MJ_14_0.jpeg,1,1985004530654067865.jpeg,train
/Users/anita/.keras/datasets/Dataset/4/MV_43_0.jpeg,2,17436404416594617656.jpeg,train
/Users/anita/.keras/datasets/Dataset/4/HV_32_1.jpeg,4,11592669228615175238.jpeg,train
/Users/anita/.keras/datasets/Dataset/0/NP_38.jpeg,0,3846691607098734029.jpeg,train
/Users/anita/.keras/datasets/Dataset/0/NP_34.jpeg,0,4059381955467751844.jpeg,train
/Users/anita/.keras/datasets/Dataset/4/HV_40_0.jpeg,4,9269527950949044503.jpeg,train
/Users/anita/.keras/datasets/Dataset/2/MV_19_0.jpeg,2,5192264257081213862.jpeg,train
/Users/anita/.keras/datasets/Dataset/2/MV_26_0.jpeg,2,16166229309425750197.jpeg,train
/Users/anita/.keras/datasets/Dataset/4/HV_14_0.jpeg,4,10010650051696983637.jpeg,train
/Users/anita/.keras/datasets/Dataset/0/NP_16.jpeg,0,14582568960336667084.jpeg,valid
/Users/anita/.keras/datasets/Dataset/0/NP_37.jpeg,0,11362058875499482264.jpeg,train
/Users/anita/.keras/datasets/Dataset/0/NP_39.jpeg,0,9847788388506111537.jpeg,train
/Users/anita/.keras/datasets/Dataset/4/HV_19_0.jpeg,4,4750163040024182175.jpeg,train
/Users/anita/.keras/datasets/Dataset/0/NP_14.jpeg,0,1710803716145174726.jpeg,valid
/Users/anita/.keras/datasets/Dataset/0/NP_4.jpeg,0,9724654973169195049.jpeg,train
/Users/anita/.keras/datasets/Dataset/0/NP_18.jpeg,0,2973382721572216111.jpeg,train
/Users/anita/.keras/datasets/Dataset/1/MJ_3_0.jpeg,1,14991688877550205498.jpeg,train
/Users/anita/.keras/datasets/Dataset/3/HJ_11_1.jpeg,3,4387342388028634098.jpeg,train
/Users/anita/.keras/datasets/Dataset/2/MV_2_0.jpeg,2,14026552069272578134.jpeg,train
/Users/anita/.keras/datasets/Dataset/4/HV_21_0.jpeg,4,13387745807478127536.jpeg,valid
/Users/anita/.keras/datasets/Dataset/4/HV_0_0.jpeg,4,6967615607006103114.jpeg,train
/Users/anita/.keras/datasets/Dataset/0/NP_41.jpeg,0,10770951541997051992.jpeg,train
/Users/anita/.keras/datasets/Dataset/4/HV_15_0.jpeg,4,1182245206136852674.jpeg,train
/Users/anita/.keras/datasets/Dataset/0/NP_22.jpeg,0,2817226606416348917.jpeg,train
/Users/anita/.keras/datasets/Dataset/0/NP_45.jpeg,0,12209342947318755726.jpeg,train
/Users/anita/.keras/datasets/Dataset/4/HV_42_0.jpeg,4,3732751686293601548.jpeg,train
/Users/anita/.keras/datasets/Dataset/3/HJ_14_0.jpeg,3,4310458332447509299.jpeg,valid
/Users/anita/.keras/datasets/Dataset/2/MV_9_0.jpeg,2,6477736619430033575.jpeg,train
/Users/anita/.keras/datasets/Dataset/2/MV_14_0.jpeg,2,14421387890059034489.jpeg,train
/Users/anita/.keras/datasets/Dataset/4/HV_9_1.jpeg,4,4263923081726465693.jpeg,valid
/Users/anita/.keras/datasets/Dataset/1/MJ_12_0.jpeg,1,14403768467590942598.jpeg,train
/Users/anita/.keras/datasets/Dataset/0/NP_36.jpeg,0,4914833380188590813.jpeg,train
/Users/anita/.keras/datasets/Dataset/0/NP_6.jpeg,0,13266302536857638492.jpeg,train
/Users/anita/.keras/datasets/Dataset/0/NP_8.jpeg,0,11309646135633604852.jpeg,train
/Users/anita/.keras/datasets/Dataset/4/HV_13_0.jpeg,4,16776816600369348266.jpeg,valid
/Users/anita/.keras/datasets/Dataset/2/MV_26_2.jpeg,2,803200417917126847.jpeg,train
/Users/anita/.keras/datasets/Dataset/3/HJ_4_0.jpeg,3,14159941445459358309.jpeg,train
/Users/anita/.keras/datasets/Dataset/0/NP_32.jpeg,0,11828620045921733665.jpeg,valid
/Users/anita/.keras/datasets/Dataset/4/MV_38_0.jpeg,2,841047155178022842.jpeg,train
/Users/anita/.keras/datasets/Dataset/0/NP_5.jpeg,0,12913392458507550903.jpeg,train
/Users/anita/.keras/datasets/Dataset/1/HJ_4_1.jpeg,3,10270851585455933540.jpeg,train
/Users/anita/.keras/datasets/Dataset/0/NP_52.jpeg,0,5705199407776058539.jpeg,valid
/Users/anita/.keras/datasets/Dataset/0/NP_15.jpeg,0,16236204374914531677.jpeg,train
/Users/anita/.keras/datasets/Dataset/0/NP_33.jpeg,0,6351421498832832243.jpeg,valid
/Users/anita/.keras/datasets/Dataset/2/MV_24_0.jpeg,2,8785016836786505326.jpeg,train
/Users/anita/.keras/datasets/Dataset/1/MJ_1_0.jpeg,1,1365100947458436767.jpeg,train
/Users/anita/.keras/datasets/Dataset/1/MJ_0_0.jpeg,1,6909113806772178966.jpeg,train
/Users/anita/.keras/datasets/Dataset/0/NP_12.jpeg,0,10462309682961866799.jpeg,train
/Users/anita/.keras/datasets/Dataset/0/NP_24.jpeg,0,15542569466812268543.jpeg,train
/Users/anita/.keras/datasets/Dataset/4/MV_37_1.jpeg,2,2785843646070065844.jpeg,train
/Users/anita/.keras/datasets/Dataset/4/MV_30_0.jpeg,2,6193171533992124999.jpeg,train
/Users/anita/.keras/datasets/Dataset/0/NP_0.jpeg,0,1464958215616441402.jpeg,train
/Users/anita/.keras/datasets/Dataset/0/NP_40.jpeg,0,17554806030366197308.jpeg,train
/Users/anita/.keras/datasets/Dataset/2/MV_25_0.jpeg,2,2690990514401440108.jpeg,train
/Users/anita/.keras/datasets/Dataset/4/HV_1_0.jpeg,4,3226763685189300345.jpeg,valid
/Users/anita/.keras/datasets/Dataset/4/MV_32_0.jpeg,2,13456925716376288169.jpeg,valid
/Users/anita/.keras/datasets/Dataset/4/HV_27_0.jpeg,4,2149251600854227879.jpeg,train
/Users/anita/.keras/datasets/Dataset/4/HV_29_2.jpeg,4,16913845174309431915.jpeg,valid
/Users/anita/.keras/datasets/Dataset/4/HV_4_0.jpeg,4,14418561561722660602.jpeg,train
/Users/anita/.keras/datasets/Dataset/2/HV_16_0.jpeg,4,11525571189871504455.jpeg,valid
/Users/anita/.keras/datasets/Dataset/2/HV_27_1.jpeg,4,7283583329990541530.jpeg,valid
/Users/anita/.keras/datasets/Dataset/2/MV_23_0.jpeg,2,9205671750935106643.jpeg,valid
/Users/anita/.keras/datasets/Dataset/0/NP_30.jpeg,0,10576906679918197243.jpeg,train
/Users/anita/.keras/datasets/Dataset/0/NP_35.jpeg,0,5156491577638141978.jpeg,valid
/Users/anita/.keras/datasets/Dataset/2/MV_10_0.jpeg,2,846369199759101671.jpeg,train
/Users/anita/.keras/datasets/Dataset/3/HJ_7_0.jpeg,3,17770747444121743444.jpeg,valid
/Users/anita/.keras/datasets/Dataset/4/MV_31_1.jpeg,2,717364226374866801.jpeg,train
/Users/anita/.keras/datasets/Dataset/0/NP_48.jpeg,0,15193103514385203650.jpeg,train
/Users/anita/.keras/datasets/Dataset/4/HV_30_1.jpeg,4,15361046638594305533.jpeg,train
/Users/anita/.keras/datasets/Dataset/1/MJ_10_0.jpeg,1,12387882314569011389.jpeg,train
/Users/anita/.keras/datasets/Dataset/2/MV_20_0.jpeg,2,2686624347873195690.jpeg,train
/Users/anita/.keras/datasets/Dataset/0/NP_27.jpeg,0,6484809331941409629.jpeg,train
/Users/anita/.keras/datasets/Dataset/2/MV_27_0.jpeg,2,16861700071095066983.jpeg,valid
/Users/anita/.keras/datasets/Dataset/0/NP_49.jpeg,0,1104956894430671786.jpeg,valid
/Users/anita/.keras/datasets/Dataset/2/MV_19_1.jpeg,2,8031945800396793014.jpeg,train
/Users/anita/.keras/datasets/Dataset/2/MV_13_0.jpeg,2,5839479174402648917.jpeg,train
/Users/anita/.keras/datasets/Dataset/2/MV_4_0.jpeg,2,6713878248447306984.jpeg,train
/Users/anita/.keras/datasets/Dataset/0/NP_2.jpeg,0,6997895587393290658.jpeg,valid
/Users/anita/.keras/datasets/Dataset/0/NP_51.jpeg,0,5811510783641800565.jpeg,train
/Users/anita/.keras/datasets/Dataset/2/MV_3_0.jpeg,2,11043083843077104478.jpeg,train
/Users/anita/.keras/datasets/Dataset/0/NP_43.jpeg,0,14579326348047991670.jpeg,train
/Users/anita/.keras/datasets/Dataset/0/NP_1.jpeg,0,9639041104979147278.jpeg,valid
/Users/anita/.keras/datasets/Dataset/4/HV_41_0.jpeg,4,979868685211423212.jpeg,train
/Users/anita/.keras/datasets/Dataset/3/HJ_3_1.jpeg,3,15750576213006667770.jpeg,train
/Users/anita/.keras/datasets/Dataset/2/MV_25_1.jpeg,2,16681202688614339161.jpeg,train
/Users/anita/.keras/datasets/Dataset/0/NP_20.jpeg,0,17120571340606509376.jpeg,train
/Users/anita/.keras/datasets/Dataset/0/NP_3.jpeg,0,17151232111704924108.jpeg,train
/Users/anita/.keras/datasets/Dataset/0/NP_56.jpeg,0,613411775083231120.jpeg,train
/Users/anita/.keras/datasets/Dataset/0/NP_47.jpeg,0,7435769132379981108.jpeg,valid
/Users/anita/.keras/datasets/Dataset/4/HV_10_0.jpeg,4,3624345342279216020.jpeg,train
/Users/anita/.keras/datasets/Dataset/4/HV_31_0.jpeg,4,18344460175238074841.jpeg,valid
/Users/anita/.keras/datasets/Dataset/2/MV_22_0.jpeg,2,13887679913792694755.jpeg,train
/Users/anita/.keras/datasets/Dataset/4/HV_17_0.jpeg,4,13690666318215875046.jpeg,train
/Users/anita/.keras/datasets/Dataset/2/MV_30_1.jpeg,2,1991384311138240397.jpeg,valid
/Users/anita/.keras/datasets/Dataset/2/MV_7_0.jpeg,2,85431831115728068.jpeg,train
/Users/anita/.keras/datasets/Dataset/1/MJ_9_0.jpeg,1,1920962238581495490.jpeg,train
/Users/anita/.keras/datasets/Dataset/3/HJ_5_0.jpeg,3,6735070038970417000.jpeg,train
/Users/anita/.keras/datasets/Dataset/4/HV_23_0.jpeg,4,15047704214675407976.jpeg,train
/Users/anita/.keras/datasets/Dataset/4/HV_28_0.jpeg,4,12212763586822827098.jpeg,train
